Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-A11Y-011,Recommended,accessibility.md — 49.2 Recommended Decisions — Ready for Approval — item 2,"[{""Document"": ""profiles.md"", ""Line"": 682, ""Item numbers"": [], ""Row"": ""(`KBDL-A11Y-021`), forced-colors policy (`KBDL-A11Y-011`), or preferred""}, {""Document"": ""profiles.md"", ""Line"": 1223, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-011` (forced-colors policy) | Not referenced (this module introduces no new forced-colors guidance) | Not applicable | None | No | Unapproved | Not used |""}, {""Document"": ""customization.md"", ""Line"": 622, ""Item numbers"": [], ""Row"": ""| Forced-colors/high-contrast theme policy | Contingent context | Accessibility boundary / No | `KBDL-A11Y-011` remains Recommended |""}, {""Document"": ""customization.md"", ""Line"": 646, ""Item numbers"": [], ""Row"": ""- `KBDL-A11Y-011` forced-colors policy; `KBDL-A11Y-021` enhanced target size; `KBDL-A11Y-035` accessibility test matrix.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 803, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-A11Y-001–010, 012–020, 022–034, 036–040 (37 requirements; excludes `KBDL-A11Y-011`, `021`, `035`, which are new KBDL enhancements listed separately below)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 813, ""Item numbers"": [], ""Row"": ""### New KBDL-specific accessibility enhancements (KBDL-A11Y-011, KBDL-A11Y-021, KBDL-A11Y-035)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 817, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-A11Y-011, KBDL-A11Y-021, KBDL-A11Y-035""}, {""Document"": ""traceability-matrix.md"", ""Line"": 820, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-011; Not applicable: KBDL-A11Y-021, KBDL-A11Y-035""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1196, ""Item numbers"": [], ""Row"": ""(`KBDL-RSP-002`–`005`, `008`, `011`; `KBDL-A11Y-011`, `021`, `035`)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1318, ""Item numbers"": [], ""Row"": ""`011`), the forced-colors/high-contrast policy (`KBDL-A11Y-011`), the""}, {""Document"": ""components-core.md"", ""Line"": 2030, ""Item numbers"": [], ""Row"": ""(`KBDL-RSP-002`–`005`, `008`, `011`; `KBDL-A11Y-011`, `021`, `035`) as""}, {""Document"": ""components-core.md"", ""Line"": 2044, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-011` (forced-colors policy) | Not referenced | Not used |""}, {""Document"": ""accessibility.md"", ""Line"": 224, ""Item numbers"": [], ""Row"": ""Status: `Recommended` (`KBDL-A11Y-011`) for the forced-colors and""}, {""Document"": ""accessibility.md"", ""Line"": 793, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-011** — Interfaces **must** remain usable under""}, {""Document"": ""accessibility.md"", ""Line"": 1155, ""Item numbers"": [2], ""Row"": ""| 2 | Forced-colors and high-contrast policy | Adopt the requirements in [§16](#16-light-dark-forced-colors-and-high-contrast-behavior) (`KBDL-A11Y-011`) | Fills a genuine gap explicitly excluded from KBDL-004's theme approval; framework-neutral, does not prescribe CSS | No forced-colors policy at all (rejected — leaves users of this OS/browser feature unsupported) | Requires testing light/dark/forced-colors as three separate cases, an added QA cost | This is itself the accessibility deliverable | Not applicable | Not applicable | Does not reopen any approved theme mapping; adds a parallel, independent presentation mode | Negligible | None | `KBDL-A11Y-011` | Item 2 only — does not approve any specific palette or CSS mechanism, policy only |""}, {""Document"": ""accessibility.md"", ""Line"": 1155, ""Item numbers"": [2], ""Row"": ""| 2 | Forced-colors and high-contrast policy | Adopt the requirements in [§16](#16-light-dark-forced-colors-and-high-contrast-behavior) (`KBDL-A11Y-011`) | Fills a genuine gap explicitly excluded from KBDL-004's theme approval; framework-neutral, does not prescribe CSS | No forced-colors policy at all (rejected — leaves users of this OS/browser feature unsupported) | Requires testing light/dark/forced-colors as three separate cases, an added QA cost | This is itself the accessibility deliverable | Not applicable | Not applicable | Does not reopen any approved theme mapping; adds a parallel, independent presentation mode | Negligible | None | `KBDL-A11Y-011` | Item 2 only — does not approve any specific palette or CSS mechanism, policy only |""}, {""Document"": ""decision-register.md"", ""Line"": 497, ""Item numbers"": [], ""Row"": ""`KBDL-A11Y-011`, `021`, `035`), all of which remain `Recommended`. It""}, {""Document"": ""components-system.md"", ""Line"": 1720, ""Item numbers"": [], ""Row"": ""depends on the still-unapproved `KBDL-A11Y-011`; cited as unapproved""}, {""Document"": ""components-system.md"", ""Line"": 1809, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-011` (forced-colors policy) | [§33.3](#333-unresolved-or-not-approval-ready) | Cited only as unapproved context; explicitly excluded from any approval |""}, {""Document"": ""components-system.md"", ""Line"": 1906, ""Item numbers"": [], ""Row"": ""on unapproved `KBDL-A11Y-011`.""}]",accessibility.md:1155 item=[2]; accessibility.md:1155 item=[2],False,False,PASS
KBDL-A11Y-012,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 799, ""Item numbers"": [], ""Row"": ""### WCAG 2.2 Level A/AA baseline requirements (KBDL-A11Y-001 through KBDL-A11Y-010, KBDL-A11Y-012 through KBDL-A11Y-020, KBDL-A11Y-022 through KBDL-A11Y-034, KBDL-A11Y-036 through KBDL-A11Y-040)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""accessibility.md"", ""Line"": 259, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-012`, directly restates WCAG 2.2 SC 1.4.4,""}, {""Document"": ""accessibility.md"", ""Line"": 812, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-012** — Text **must** be resizable to 200% without loss of""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-013,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""accessibility.md"", ""Line"": 265, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-013`, directly restates WCAG 2.2 SC 1.4.10,""}, {""Document"": ""accessibility.md"", ""Line"": 821, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-013** — Content **must** reflow at 320px-equivalent width""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-014,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""accessibility.md"", ""Line"": 271, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-014`, directly restates WCAG 2.2 SC 1.4.12""}, {""Document"": ""accessibility.md"", ""Line"": 830, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-014** — Content **must** remain usable and undamaged when""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-015,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""accessibility.md"", ""Line"": 283, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-015`, directly restates WCAG 2.2 SC 1.3.4,""}, {""Document"": ""accessibility.md"", ""Line"": 840, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-015** — Content and functionality **must not** be""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-016,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""components-core.md"", ""Line"": 1466, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-016`, `KBDL-A11Y-017`.""}, {""Document"": ""accessibility.md"", ""Line"": 289, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-016`, directly restates WCAG 2.2 SC 2.1.1""}, {""Document"": ""accessibility.md"", ""Line"": 850, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-016** — All functionality **must** be keyboard-operable""}, {""Document"": ""accessibility.md"", ""Line"": 866, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-016`.""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-017,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""components-core.md"", ""Line"": 1466, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-016`, `KBDL-A11Y-017`.""}, {""Document"": ""accessibility.md"", ""Line"": 302, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-017`, directly restates WCAG 2.2 SC 2.1.2""}, {""Document"": ""accessibility.md"", ""Line"": 862, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-017** — Keyboard focus **must** be movable away from any""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-018,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""responsive.md"", ""Line"": 627, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-018` (see [accessibility.md](accessibility.md)).""}, {""Document"": ""components-core.md"", ""Line"": 1044, ""Item numbers"": [], ""Row"": ""- **Related requirements:** `KBDL-A11Y-018`, `KBDL-CMP-012`.""}, {""Document"": ""components-core.md"", ""Line"": 1785, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-018`.""}, {""Document"": ""accessibility.md"", ""Line"": 312, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-018`, directly restates WCAG 2.2 SC 2.4.1""}, {""Document"": ""accessibility.md"", ""Line"": 871, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-018** — A mechanism **must** exist to bypass repeated""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-019,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""accessibility.md"", ""Line"": 322, ""Item numbers"": [], ""Row"": ""Status: `Approved` (`KBDL-A11Y-019`, restates WCAG 2.2 SC 2.5.1 and""}, {""Document"": ""accessibility.md"", ""Line"": 880, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-019** — (Umbrella; see `KBDL-A11Y-020`–`024` for the""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-020,Approved,None — Approved,"[{""Document"": ""traceability-matrix.md"", ""Line"": 799, ""Item numbers"": [], ""Row"": ""### WCAG 2.2 Level A/AA baseline requirements (KBDL-A11Y-001 through KBDL-A11Y-010, KBDL-A11Y-012 through KBDL-A11Y-020, KBDL-A11Y-022 through KBDL-A11Y-034, KBDL-A11Y-036 through KBDL-A11Y-040)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 806, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-001, KBDL-A11Y-002, KBDL-A11Y-003, KBDL-A11Y-004, KBDL-A11Y-005, KBDL-A11Y-006, KBDL-A11Y-010, KBDL-A11Y-012, KBDL-A11Y-013, KBDL-A11Y-014, KBDL-A11Y-015, KBDL-A11Y-016, KBDL-A11Y-017, KBDL-A11Y-018, KBDL-A11Y-020, KBDL-A11Y-022, KBDL-A11Y-023, KBDL-A11Y-024, KBDL-A11Y-025, KBDL-A11Y-026, KBDL-A11Y-027, KBDL-A11Y-028, KBDL-A11Y-029, KBDL-A11Y-030, KBDL-A11Y-031, KBDL-A11Y-032, KBDL-A11Y-033, KBDL-A11Y-034, KBDL-A11Y-037, KBDL-A11Y-040; Verified: KBDL-A11Y-007, KBDL-A11Y-008, KBDL-A11Y-009; Not applicable: KBDL-A11Y-019, KBDL-A11Y-036, KBDL-A11Y-038, KBDL-A11Y-039""}, {""Document"": ""components-core.md"", ""Line"": 359, ""Item numbers"": [], ""Row"": ""`KBDL-A11Y-020`). `Recommended` for any component-specific enhanced""}, {""Document"": ""components-core.md"", ""Line"": 1476, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-020`, `KBDL-A11Y-022`.""}, {""Document"": ""components-core.md"", ""Line"": 1495, ""Item numbers"": [], ""Row"": ""- Lifecycle status: Approved (directly restates `KBDL-A11Y-020`).""}, {""Document"": ""components-core.md"", ""Line"": 1497, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-020`, `KBDL-A11Y-021`.""}, {""Document"": ""accessibility.md"", ""Line"": 330, ""Item numbers"": [], ""Row"": ""Status: `Approved` for the WCAG minimum (`KBDL-A11Y-020`, directly""}, {""Document"": ""accessibility.md"", ""Line"": 880, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-019** — (Umbrella; see `KBDL-A11Y-020`–`024` for the""}, {""Document"": ""accessibility.md"", ""Line"": 884, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-020` through `024`.""}, {""Document"": ""accessibility.md"", ""Line"": 889, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-020** — Pointer targets **must** be at least 24 by 24 CSS""}, {""Document"": ""accessibility.md"", ""Line"": 903, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-020`.""}, {""Document"": ""accessibility.md"", ""Line"": 1154, ""Item numbers"": [1], ""Row"": ""| 1 | Preferred enhanced target size | Adopt a 44-by-44 CSS-pixel preferred target for primary actions, above the 24-by-24 WCAG minimum (`KBDL-A11Y-021`) | Improves touch usability beyond the floor, consistent with common platform guidance | Keep only the WCAG 24×24 minimum (rejected — KBDL-005/006 already prefer generous touch targets elsewhere) | Larger targets consume more layout space at `compact`; must be reconciled with [responsive.md §10](responsive.md#10-gutters-and-responsive-spacing) | Exceeds, never weakens, the WCAG floor | Interacts with spacing-compression limits | Not applicable | Not applicable | Negligible | `KBDL-A11Y-020` | `KBDL-A11Y-021` | Item 1 only — does not touch the WCAG-mandated minimum (`KBDL-A11Y-020`), which remains Approved and unaffected either way |""}, {""Document"": ""accessibility.md"", ""Line"": 1154, ""Item numbers"": [1], ""Row"": ""| 1 | Preferred enhanced target size | Adopt a 44-by-44 CSS-pixel preferred target for primary actions, above the 24-by-24 WCAG minimum (`KBDL-A11Y-021`) | Improves touch usability beyond the floor, consistent with common platform guidance | Keep only the WCAG 24×24 minimum (rejected — KBDL-005/006 already prefer generous touch targets elsewhere) | Larger targets consume more layout space at `compact`; must be reconciled with [responsive.md §10](responsive.md#10-gutters-and-responsive-spacing) | Exceeds, never weakens, the WCAG floor | Interacts with spacing-compression limits | Not applicable | Not applicable | Negligible | `KBDL-A11Y-020` | `KBDL-A11Y-021` | Item 1 only — does not touch the WCAG-mandated minimum (`KBDL-A11Y-020`), which remains Approved and unaffected either way |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-A11Y-021,Recommended,accessibility.md — 49.2 Recommended Decisions — Ready for Approval — item 1,"[{""Document"": ""profiles.md"", ""Line"": 682, ""Item numbers"": [], ""Row"": ""(`KBDL-A11Y-021`), forced-colors policy (`KBDL-A11Y-011`), or preferred""}, {""Document"": ""profiles.md"", ""Line"": 1224, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-021` (44×44 preferred target) | Referenced | Contextual only | Cited in accessibility mapping (§19) as not presented as Approved | No | Unapproved | Cited context only |""}, {""Document"": ""customization.md"", ""Line"": 646, ""Item numbers"": [], ""Row"": ""- `KBDL-A11Y-011` forced-colors policy; `KBDL-A11Y-021` enhanced target size; `KBDL-A11Y-035` accessibility test matrix.""}, {""Document"": ""traceability-matrix.md"", ""Line"": 813, ""Item numbers"": [], ""Row"": ""### New KBDL-specific accessibility enhancements (KBDL-A11Y-011, KBDL-A11Y-021, KBDL-A11Y-035)""}, {""Document"": ""traceability-matrix.md"", ""Line"": 817, ""Item numbers"": [], ""Row"": ""- **Requirement ID:** KBDL-A11Y-011, KBDL-A11Y-021, KBDL-A11Y-035""}, {""Document"": ""traceability-matrix.md"", ""Line"": 820, ""Item numbers"": [], ""Row"": ""- **Validation status:** Not verified: KBDL-A11Y-011; Not applicable: KBDL-A11Y-021, KBDL-A11Y-035""}, {""Document"": ""traceability-matrix.md"", ""Line"": 1319, ""Item numbers"": [], ""Row"": ""preferred enhanced target size (`KBDL-A11Y-021`), and the preferred""}, {""Document"": ""responsive.md"", ""Line"": 783, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-021`.""}, {""Document"": ""components-core.md"", ""Line"": 367, ""Item numbers"": [], ""Row"": ""CSS-pixel preferred size (`KBDL-A11Y-021`) is **not** a normative KBDL""}, {""Document"": ""components-core.md"", ""Line"": 1497, ""Item numbers"": [], ""Row"": ""- Related requirement: `KBDL-A11Y-020`, `KBDL-A11Y-021`.""}, {""Document"": ""components-core.md"", ""Line"": 1998, ""Item numbers"": [], ""Row"": ""independently approval-ready)** — adopting the KBDL-006 `KBDL-A11Y-021`""}, {""Document"": ""components-core.md"", ""Line"": 2000, ""Item numbers"": [], ""Row"": ""variants, once `KBDL-A11Y-021` itself is approved. This item is""}, {""Document"": ""components-core.md"", ""Line"": 2006, ""Item numbers"": [], ""Row"": ""whether `KBDL-A11Y-021` is ever approved. It remains outside the exact""}, {""Document"": ""components-core.md"", ""Line"": 2008, ""Item numbers"": [], ""Row"": ""authority. Related: `KBDL-A11Y-021`, `KBDL-CMP-010`, `014`, `016`.""}, {""Document"": ""components-core.md"", ""Line"": 2045, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-021` (44×44 preferred target) | [§16](#16-target-size-handling), [§35.3](#353-unresolved-or-not-approval-ready) contingent item | Cited explicitly as unapproved; not required; only proposed as a contingent, not-independently-approvable future enhancement — not part of the nine approval-ready packet items |""}, {""Document"": ""components-core.md"", ""Line"": 2135, ""Item numbers"": [], ""Row"": ""unapproved `KBDL-A11Y-021`; not independently approval-ready and not a""}, {""Document"": ""accessibility.md"", ""Line"": 332, ""Item numbers"": [], ""Row"": ""`Recommended` for the KBDL-preferred enhanced size (`KBDL-A11Y-021`).""}, {""Document"": ""accessibility.md"", ""Line"": 898, ""Item numbers"": [], ""Row"": ""- **KBDL-A11Y-021** — A preferred 44-by-44 CSS-pixel target size for""}, {""Document"": ""accessibility.md"", ""Line"": 1154, ""Item numbers"": [1], ""Row"": ""| 1 | Preferred enhanced target size | Adopt a 44-by-44 CSS-pixel preferred target for primary actions, above the 24-by-24 WCAG minimum (`KBDL-A11Y-021`) | Improves touch usability beyond the floor, consistent with common platform guidance | Keep only the WCAG 24×24 minimum (rejected — KBDL-005/006 already prefer generous touch targets elsewhere) | Larger targets consume more layout space at `compact`; must be reconciled with [responsive.md §10](responsive.md#10-gutters-and-responsive-spacing) | Exceeds, never weakens, the WCAG floor | Interacts with spacing-compression limits | Not applicable | Not applicable | Negligible | `KBDL-A11Y-020` | `KBDL-A11Y-021` | Item 1 only — does not touch the WCAG-mandated minimum (`KBDL-A11Y-020`), which remains Approved and unaffected either way |""}, {""Document"": ""accessibility.md"", ""Line"": 1154, ""Item numbers"": [1], ""Row"": ""| 1 | Preferred enhanced target size | Adopt a 44-by-44 CSS-pixel preferred target for primary actions, above the 24-by-24 WCAG minimum (`KBDL-A11Y-021`) | Improves touch usability beyond the floor, consistent with common platform guidance | Keep only the WCAG 24×24 minimum (rejected — KBDL-005/006 already prefer generous touch targets elsewhere) | Larger targets consume more layout space at `compact`; must be reconciled with [responsive.md §10](responsive.md#10-gutters-and-responsive-spacing) | Exceeds, never weakens, the WCAG floor | Interacts with spacing-compression limits | Not applicable | Not applicable | Negligible | `KBDL-A11Y-020` | `KBDL-A11Y-021` | Item 1 only — does not touch the WCAG-mandated minimum (`KBDL-A11Y-020`), which remains Approved and unaffected either way |""}, {""Document"": ""components-system.md"", ""Line"": 1810, ""Item numbers"": [], ""Row"": ""| `KBDL-A11Y-021` (44×44 preferred target) | Not referenced (KBDL-008 introduces no new target-size guidance beyond the existing KBDL-007 boundary) | Not used |""}]",accessibility.md:1154 item=[1]; accessibility.md:1154 item=[1],False,False,PASS
