Requirement ID,Lifecycle/readiness class,Ledger packet destination,Derived packet rows,Exact resolved source,Contingent,Deferred,Result
KBDL-GOV-001,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-GOV-002,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-GOV-003,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-001,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-002,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-003,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-004,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-005,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-006,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-007,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-008,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-009,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-010,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-011,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-012,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-013,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-014,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-015,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-016,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-017,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-018,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-019,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-020,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-021,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-022,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-023,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-024,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-025,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-026,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-027,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-028,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-029,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-030,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-031,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-032,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-033,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-MOT-034,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-001,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-002,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-003,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-004,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-005,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-006,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-007,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRN-008,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-001,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-002,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-003,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-004,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-005,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-006,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-007,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1127, ""Item numbers"": [4], ""Row"": ""| 4 | Profile-selection rubric | Adopt a qualitative rubric (not a numeric score) for matching project characteristics to a profile | Gives projects a consistent, repeatable selection method beyond ad hoc judgment | A numeric scoring model (rejected for now — risks false precision without validated weighting) | Requires periodic review as new project types emerge | None significant | None | None | None | None | None | Applies to profile selection generally | `KBDL-PRO-007`, `KBDL-PRO-008` | `KBDL-PRO-028` | Item 4 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-008,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1127, ""Item numbers"": [4], ""Row"": ""| 4 | Profile-selection rubric | Adopt a qualitative rubric (not a numeric score) for matching project characteristics to a profile | Gives projects a consistent, repeatable selection method beyond ad hoc judgment | A numeric scoring model (rejected for now — risks false precision without validated weighting) | Requires periodic review as new project types emerge | None significant | None | None | None | None | None | Applies to profile selection generally | `KBDL-PRO-007`, `KBDL-PRO-008` | `KBDL-PRO-028` | Item 4 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-009,Recommended,Approval-ready item 1,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1124, ""Item numbers"": [1], ""Row"": ""| 1 | Primary/secondary/hybrid profile policy | Adopt a policy on primary-profile exclusivity, secondary-profile permission, and hybrid precedence (`KBDL-PRO-009`) | Prevents undocumented, inconsistent profile-mixing across projects | No policy, decided per project (rejected — risks silent fragmentation) | Requires documenting precedence for any approved hybrid case | None beyond what the declaration process already requires | None | None | None | None | None | Applies to how any profile is declared | None | `KBDL-PRO-009` | Item 1 only |""}, {""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1124, ""Item numbers"": [1], ""Row"": ""| 1 | Primary/secondary/hybrid profile policy | Adopt a policy on primary-profile exclusivity, secondary-profile permission, and hybrid precedence (`KBDL-PRO-009`) | Prevents undocumented, inconsistent profile-mixing across projects | No policy, decided per project (rejected — risks silent fragmentation) | Requires documenting precedence for any approved hybrid case | None beyond what the declaration process already requires | None | None | None | None | None | Applies to how any profile is declared | None | `KBDL-PRO-009` | Item 1 only |""}, {""Document"": ""profiles.md"", ""Section"": ""34-approval-ready-versus-contingent-decisions"", ""Section title"": ""34. Approval-Ready versus Contingent Decisions"", ""Line"": 1201, ""Item numbers"": [], ""Row"": ""(`KBDL-PRO-009`, `017`, `027`, `028`, `029`) — none depends on approving""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1297, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-009` | 1 | Yes | None |""}]",profiles.md:1124 item=[1]; profiles.md:1124 item=[1],False,False,PASS
KBDL-PRO-010,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-011,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-012,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-013,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-014,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-015,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-016,Recommended,Contingent — [§33.3](#333-unresolved-or-not-approval-ready); not independently approval-ready,"[{""Document"": ""profiles.md"", ""Section"": ""333-unresolved-or-not-approval-ready"", ""Section title"": ""33.3 Unresolved or Not Approval-Ready"", ""Line"": 1134, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-016`, which remains `Recommended`. It depends directly on""}, {""Document"": ""profiles.md"", ""Section"": ""34-approval-ready-versus-contingent-decisions"", ""Section title"": ""34. Approval-Ready versus Contingent Decisions"", ""Line"": 1205, ""Item numbers"": [], ""Row"": ""Contingent, not approval-ready: `KBDL-PRO-016` (blocked on the""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1302, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-016` | Contingent item (§33.3) | No — depends on unapproved `KBDL-CMP-067` | `KBDL-CMP-067` |""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1307, ""Item numbers"": [], ""Row"": ""(`KBDL-PRO-016`, `018`) map to the two contingent items described in""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1324, ""Item numbers"": [], ""Row"": ""exactly items 1–5. It does not approve `KBDL-PRO-016`, `018`, any other""}]",profiles.md:1134 item=[]; profiles.md:1205 item=[]; profiles.md:1302 item=[]; profiles.md:1307 item=[]; profiles.md:1324 item=[],True,False,PASS
KBDL-PRO-017,Recommended,Approval-ready item 2,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1125, ""Item numbers"": [2], ""Row"": ""| 2 | Precision density and component-emphasis defaults | Adopt exact Precision spacing-intensity and table-presentation defaults (`KBDL-PRO-017`) | Gives Precision projects a consistent starting density | Leaving density fully per-project (rejected — inconsistent cross-project recognizability) | Exact spacing values remain bound by the already-approved spacing scale | Target-size minimum (`KBDL-CMP-010`) unaffected either way | Depends on eventual `KBDL-RSP-002`/`003` values for exact grid interaction, cited as context only | None | None | Static Data Table/Grid distinction (`KBDL-CMP-070`) unaffected | None | Precision only | `KBDL-CMP-010`, `KBDL-CMP-070` | `KBDL-PRO-017` | Item 2 only |""}, {""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1125, ""Item numbers"": [2], ""Row"": ""| 2 | Precision density and component-emphasis defaults | Adopt exact Precision spacing-intensity and table-presentation defaults (`KBDL-PRO-017`) | Gives Precision projects a consistent starting density | Leaving density fully per-project (rejected — inconsistent cross-project recognizability) | Exact spacing values remain bound by the already-approved spacing scale | Target-size minimum (`KBDL-CMP-010`) unaffected either way | Depends on eventual `KBDL-RSP-002`/`003` values for exact grid interaction, cited as context only | None | None | Static Data Table/Grid distinction (`KBDL-CMP-070`) unaffected | None | Precision only | `KBDL-CMP-010`, `KBDL-CMP-070` | `KBDL-PRO-017` | Item 2 only |""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1298, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-017` | 2 | Yes | None (`KBDL-RSP-002`/`003` cited as unapproved context for the exact grid-interaction point only) |""}]",profiles.md:1125 item=[2]; profiles.md:1125 item=[2],False,False,PASS
KBDL-PRO-018,Recommended,Contingent — [§33.3](#333-unresolved-or-not-approval-ready); not independently approval-ready,"[{""Document"": ""profiles.md"", ""Section"": ""333-unresolved-or-not-approval-ready"", ""Section title"": ""33.3 Unresolved or Not Approval-Ready"", ""Line"": 1142, ""Item numbers"": [], ""Row"": ""`KBDL-PRO-018`, which remains `Recommended`. It depends directly on""}, {""Document"": ""profiles.md"", ""Section"": ""34-approval-ready-versus-contingent-decisions"", ""Section title"": ""34. Approval-Ready versus Contingent Decisions"", ""Line"": 1206, ""Item numbers"": [], ""Row"": ""unapproved KBDL-008 `KBDL-CMP-067`) and `KBDL-PRO-018` (blocked on the""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1303, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-018` | Contingent item (§33.3) | No — depends on unapproved `KBDL-CMP-015`/`036` | `KBDL-CMP-015`, `KBDL-CMP-036` |""}]",profiles.md:1142 item=[]; profiles.md:1206 item=[]; profiles.md:1303 item=[],True,False,PASS
KBDL-PRO-019,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-020,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-021,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-022,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-023,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-024,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-025,Approved,None — Approved,[],Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-026,Approved,None — Approved,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1126, ""Item numbers"": [3], ""Row"": ""| 3 | Change and migration governance | Adopt a profile-change and migration review policy (`KBDL-PRO-027`) | Gives profile changes a consistent, auditable process | No governance, changes undocumented (rejected — loses adoption-history integrity) | Requires review-date tracking in the adoption record | None significant | None | None | None | None | None | Applies to any project changing profile | `KBDL-PRO-026` | `KBDL-PRO-027` | Item 3 only |""}, {""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1128, ""Item numbers"": [5], ""Row"": ""| 5 | Profile review cadence | Adopt a default review-date interval for profile adoption records | Keeps profile fit and pending-dependency status current | No default cadence, left to each project (rejected — risks stale declarations) | None significant | None | None | None | None | None | None | Applies to any adopted profile | `KBDL-PRO-026` | `KBDL-PRO-029` | Item 5 only |""}]",Explicit None permitted only for Approved,False,False,PASS
KBDL-PRO-027,Recommended,Approval-ready item 3,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1126, ""Item numbers"": [3], ""Row"": ""| 3 | Change and migration governance | Adopt a profile-change and migration review policy (`KBDL-PRO-027`) | Gives profile changes a consistent, auditable process | No governance, changes undocumented (rejected — loses adoption-history integrity) | Requires review-date tracking in the adoption record | None significant | None | None | None | None | None | Applies to any project changing profile | `KBDL-PRO-026` | `KBDL-PRO-027` | Item 3 only |""}, {""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1126, ""Item numbers"": [3], ""Row"": ""| 3 | Change and migration governance | Adopt a profile-change and migration review policy (`KBDL-PRO-027`) | Gives profile changes a consistent, auditable process | No governance, changes undocumented (rejected — loses adoption-history integrity) | Requires review-date tracking in the adoption record | None significant | None | None | None | None | None | Applies to any project changing profile | `KBDL-PRO-026` | `KBDL-PRO-027` | Item 3 only |""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1299, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-027` | 3 | Yes | None |""}]",profiles.md:1126 item=[3]; profiles.md:1126 item=[3],False,False,PASS
KBDL-PRO-028,Recommended,Approval-ready item 4,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1127, ""Item numbers"": [4], ""Row"": ""| 4 | Profile-selection rubric | Adopt a qualitative rubric (not a numeric score) for matching project characteristics to a profile | Gives projects a consistent, repeatable selection method beyond ad hoc judgment | A numeric scoring model (rejected for now — risks false precision without validated weighting) | Requires periodic review as new project types emerge | None significant | None | None | None | None | None | Applies to profile selection generally | `KBDL-PRO-007`, `KBDL-PRO-008` | `KBDL-PRO-028` | Item 4 only |""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1300, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-028` | 4 | Yes | None |""}]",profiles.md:1127 item=[4],False,False,PASS
KBDL-PRO-029,Recommended,Approval-ready item 5,"[{""Document"": ""profiles.md"", ""Section"": ""332-recommended-decisions--ready-for-approval"", ""Section title"": ""33.2 Recommended Decisions — Ready for Approval"", ""Line"": 1128, ""Item numbers"": [5], ""Row"": ""| 5 | Profile review cadence | Adopt a default review-date interval for profile adoption records | Keeps profile fit and pending-dependency status current | No default cadence, left to each project (rejected — risks stale declarations) | None significant | None | None | None | None | None | None | Applies to any adopted profile | `KBDL-PRO-026` | `KBDL-PRO-029` | Item 5 only |""}, {""Document"": ""profiles.md"", ""Section"": ""38-decision-packet-coverage-audit"", ""Section title"": ""38. Decision-Packet Coverage Audit"", ""Line"": 1301, ""Item numbers"": [], ""Row"": ""| `KBDL-PRO-029` | 5 | Yes | None |""}]",profiles.md:1128 item=[5],False,False,PASS
KBDL-RSP-001,Approved,None — Approved,"[{""Document"": ""responsive.md"", ""Section"": ""352-recommended-decisions--ready-for-approval"", ""Section title"": ""35.2 Recommended Decisions — Ready for Approval"", ""Line"": 864, ""Item numbers"": [6], ""Row"": ""| 6 | Data-dense/tabular responsive strategy | Adopt scoped horizontal scroll, card transformation, and column-priority collapse as the three permitted strategies (`KBDL-RSP-011`) | Covers the realistic range of dense-table responsive needs without prescribing one universal technique | A single mandatory technique (rejected — different data shapes need different strategies) | Requires per-table judgment about which strategy fits | Column-priority collapse must never silently drop data | None | Precision benefits most; Showcase/Flow rarely apply | `KBDL-RSP-001` |""}]",Explicit None permitted only for Approved,False,False,PASS
